"","id","standard","standard_num","child_age_centered","child_sex","child_religion","question_type","language","response","correct"
"332","Z07A59","7",3,2.35329705300927,"female","hindu","id","English (India)","english",1
"333","Z07B03","7",3,1.35329705300927,"male","hindu","id","English (India)","french",0
"334","Z07B11","7",3,2.35329705300927,"male","other","id","English (India)","english",1
"335","Z07B21","7",3,2.35329705300927,"male","muslim","id","English (India)","english",1
"336","Z07B38","7",3,2.35329705300927,"female","hindu","id","English (India)","english",1
"337","Z07B48","7",3,1.35329705300927,"female","muslim","id","English (India)","english",1
"338","Z05B11","5",2,0.353297053009268,"male","hindu","id","English (India)","urdu",0
"339","Z05B55","5",2,-0.646702946990732,"female","muslim","id","English (India)","english",1
"340","Z05B12","5",2,0.353297053009268,"male","muslim","id","English (India)","english",1
"341","Z05B19","5",2,0.353297053009268,"male","hindu","id","English (India)","english",1
"342","Z07A05","7",3,1.35329705300927,"male","muslim","id","English (India)","english",1
"343","Z05B17","5",2,-0.646702946990732,"male","hindu","id","English (India)","english",1
"344","Z07A42","7",3,1.35329705300927,"female","hindu","id","English (India)","english",1
"345","Z07B39","7",3,1.35329705300927,"female","hindu","id","English (India)","english",1
"346","Z05C44","5",2,-0.646702946990732,"female","hindu","id","English (India)","english",1
"347","Z03C01","3",1,-2.27842337709826,"male","muslim","id","English (India)","english",1
"348","Z03C02","3",1,-2.84670294699073,"male","muslim","id","English (India)","english",1
"349","Z03C43","3",1,-2.64670294699073,"female","muslim","id","English (India)","english",1
"350","Z03C44","3",1,-1.94670294699073,"female","hindu","id","English (India)","english",1
"351","Z03C46","3",1,-2.84670294699073,"female","muslim","id","English (India)","english",1
"352","Z05B05","5",2,-0.646702946990732,"male","muslim","id","English (India)","english",1
"353","Z05B20","5",2,-0.646702946990732,"male","muslim","id","English (India)","english",1
"354","Z05C48","5",2,-0.646702946990732,"female","muslim","id","English (India)","marathi",0
"355","Z05C56","5",2,-0.646702946990732,"female","muslim","id","English (India)","tamil",0
"356","Z07A11","7",3,2.35329705300927,"male","hindu","id","English (India)","english",1
"357","Z07A16","7",3,1.35329705300927,"male","muslim","id","English (India)","english",1
"358","Z07A18","7",3,1.35329705300927,"male","muslim","id","English (India)","chinese",0
"359","Z07A19","7",3,1.35329705300927,"male","muslim","id","English (India)","english",1
"360","Z07A20","7",3,1.35329705300927,"male","muslim","id","English (India)","english",1
"361","Z07A21","7",3,1.35329705300927,"male","hindu","id","English (India)","foreign",0
"362","Z07A41","7",3,1.35329705300927,"female","hindu","id","English (India)","english",1
"363","Z07A43","7",3,1.35329705300927,"female","muslim","id","English (India)","english",1
"364","Z07A46","7",3,1.35329705300927,"female","muslim","id","English (India)","foreign",0
"365","Z07A48","7",3,1.35329705300927,"female","muslim","id","English (India)","english",1
"366","Z07A51","7",3,2.35329705300927,"female","muslim","id","English (India)","english",1
"367","Z07A56","7",3,2.35329705300927,"female","hindu","id","English (India)","english",1
"368","Z07A58","7",3,1.35329705300927,"female","hindu","id","English (India)","english",1
"369","Z07B05","7",3,1.35329705300927,"male","muslim","id","English (India)","english",1
"370","Z07B12","7",3,2.35329705300927,"male","muslim","id","English (India)","english",1
"371","Z07B41","7",3,1.35329705300927,"female","muslim","id","English (India)","tamil",0
"372","Z07B55","7",3,2.35329705300927,"female","muslim","id","English (India)","english",1
"373","Z07A02","7",3,1.35329705300927,"male","hindu","id","English (India)","english",1
"374","Z05C46","5",2,-0.646702946990732,"female","muslim","id","English (India)","urdu",0
"375","Z07A39","7",3,1.35329705300927,"female","hindu","id","English (India)","english",1
"376","Z07A50","7",3,2.35329705300927,"female","muslim","id","English (India)","english",1
"377","Z03C47","3",1,-2.34670294699073,"female","hindu","id","English (India)","english",1
"378","Z07B06","7",3,2.35329705300927,"male","hindu","id","English (India)","english",1
"379","Z05B56","5",2,0.353297053009268,"female","muslim","id","English (India)","english",1
"380","Z03C48","3",1,-2.74670294699073,"female","hindu","id","English (India)","english",1
"381","Z03C10","3",1,-2.24670294699073,"male","hindu","id","English (India)","english",1
"382","Z03C14","3",1,-2.54670294699073,"male","hindu","id","English (India)","english",1
"383","Z05B62","5",2,-0.646702946990732,"female","hindu","id","English (India)","english",1
"384","Z05C04","5",2,-0.646702946990732,"male","hindu","id","English (India)","english",1
"385","Z05C09","5",2,-0.646702946990732,"male","hindu","id","English (India)","english",1
"386","Z05C49","5",2,-0.646702946990732,"female","hindu","id","English (India)","english",1
"387","Z07A01","7",3,1.35329705300927,"male","hindu","id","English (India)","english",1
"388","Z07A04","7",3,1.35329705300927,"male","hindu","id","English (India)","english",1
"389","Z07A06","7",3,2.35329705300927,"male","hindu","id","English (India)","english",1
"390","Z07A47","7",3,2.35329705300927,"female","hindu","id","English (India)","english",1
"391","Z07B08","7",3,1.35329705300927,"male","hindu","id","English (India)","english",1
"392","Z07B40","7",3,1.35329705300927,"female","hindu","id","English (India)","english",1
"393","Z07B43","7",3,1.35329705300927,"female","hindu","id","English (India)","tamil",0
"394","Z07B07","7",3,2.35329705300927,"male","hindu","id","English (India)","christian",0
"395","Z05B32","5",2,0.353297053009268,"male","muslim","id","English (India)","",NA
"396","Z03C07","3",1,-2.04670294699073,"male","hindu","id","Mandarin","chinese",1
"397","Z05C10","5",2,-0.646702946990732,"male","muslim","id","Mandarin","chinese",1
"398","Z03C04","3",1,-1.64670294699073,"male","muslim","id","Mandarin","chinese",1
"399","Z03C49","3",1,-2.64670294699073,"female","muslim","id","Mandarin","chinese",1
"400","Z05C06","5",2,-0.646702946990732,"male","other","id","Mandarin","chinese",1
"401","Z05C45","5",2,-0.646702946990732,"female","hindu","id","Mandarin","gujarati",0
"402","Z05C50","5",2,-0.946702946990733,"female","hindu","id","Mandarin","tamil",0
"403","Z07A09","7",3,1.35329705300927,"male",NA,"id","Mandarin","chinese",1
"404","Z07A10","7",3,2.35329705300927,"male","muslim","id","Mandarin","chinese",1
"405","Z07A12","7",3,2.35329705300927,"male","hindu","id","Mandarin","chinese",1
"406","Z07A13","7",3,1.35329705300927,"male",NA,"id","Mandarin","chinese",1
"407","Z07A14","7",3,2.35329705300927,"male","hindu","id","Mandarin","chinese",1
"408","Z07A40","7",3,1.35329705300927,"female","muslim","id","Mandarin","urdu",0
"409","Z07A45","7",3,1.35329705300927,"female","muslim","id","Mandarin","chinese",1
"410","Z07A55","7",3,2.35329705300927,"female","hindu","id","Mandarin","chinese",1
"411","Z07A59","7",3,2.35329705300927,"female","hindu","id","Mandarin","chinese",1
"412","Z07B03","7",3,1.35329705300927,"male","hindu","id","Mandarin","chinese",1
"413","Z07B11","7",3,2.35329705300927,"male","other","id","Mandarin","chinese",1
"414","Z07B21","7",3,2.35329705300927,"male","muslim","id","Mandarin","english",0
"415","Z07B38","7",3,2.35329705300927,"female","hindu","id","Mandarin","english",0
"416","Z07B48","7",3,1.35329705300927,"female","muslim","id","Mandarin","christian",0
"417","Z05B11","5",2,0.353297053009268,"male","hindu","id","Mandarin","tamil",0
"418","Z05B55","5",2,-0.646702946990732,"female","muslim","id","Mandarin","chinese",1
"419","Z05B12","5",2,0.353297053009268,"male","muslim","id","Mandarin","chinese",1
"420","Z05B19","5",2,0.353297053009268,"male","hindu","id","Mandarin","chinese",1
"421","Z07A05","7",3,1.35329705300927,"male","muslim","id","Mandarin","chinese",1
"422","Z05B17","5",2,-0.646702946990732,"male","hindu","id","Mandarin","chinese",1
"423","Z07A42","7",3,1.35329705300927,"female","hindu","id","Mandarin","chinese",1
"424","Z07B39","7",3,1.35329705300927,"female","hindu","id","Mandarin","chinese",1
"425","Z05C44","5",2,-0.646702946990732,"female","hindu","id","Mandarin","chinese",1
"426","Z03C01","3",1,-2.27842337709826,"male","muslim","id","Mandarin","japanese",0
"427","Z03C02","3",1,-2.84670294699073,"male","muslim","id","Mandarin","english",0
"428","Z03C43","3",1,-2.64670294699073,"female","muslim","id","Mandarin","chinese",1
"429","Z03C44","3",1,-1.94670294699073,"female","hindu","id","Mandarin","chinese",1
"430","Z03C46","3",1,-2.84670294699073,"female","muslim","id","Mandarin","chinese",1
"431","Z05B05","5",2,-0.646702946990732,"male","muslim","id","Mandarin","chinese",1
"432","Z05B20","5",2,-0.646702946990732,"male","muslim","id","Mandarin","chinese",1
"433","Z05C48","5",2,-0.646702946990732,"female","muslim","id","Mandarin","tamil",0
"434","Z05C56","5",2,-0.646702946990732,"female","muslim","id","Mandarin","marathi",0
"435","Z07A11","7",3,2.35329705300927,"male","hindu","id","Mandarin","french",0
"436","Z07A16","7",3,1.35329705300927,"male","muslim","id","Mandarin","chinese",1
"437","Z07A18","7",3,1.35329705300927,"male","muslim","id","Mandarin","chinese",1
"438","Z07A19","7",3,1.35329705300927,"male","muslim","id","Mandarin","chinese",1
"439","Z07A20","7",3,1.35329705300927,"male","muslim","id","Mandarin","chinese",1
"440","Z07A21","7",3,1.35329705300927,"male","hindu","id","Mandarin","chinese",1
"441","Z07A41","7",3,1.35329705300927,"female","hindu","id","Mandarin","chinese",1
"442","Z07A43","7",3,1.35329705300927,"female","muslim","id","Mandarin","chinese",1
"443","Z07A46","7",3,1.35329705300927,"female","muslim","id","Mandarin","chinese",1
"444","Z07A48","7",3,1.35329705300927,"female","muslim","id","Mandarin","chinese",1
"445","Z07A51","7",3,2.35329705300927,"female","muslim","id","Mandarin","chinese",1
"446","Z07A56","7",3,2.35329705300927,"female","hindu","id","Mandarin","chinese",1
"447","Z07A58","7",3,1.35329705300927,"female","hindu","id","Mandarin","chinese",1
"448","Z07B05","7",3,1.35329705300927,"male","muslim","id","Mandarin","chinese",1
"449","Z07B12","7",3,2.35329705300927,"male","muslim","id","Mandarin","french",0
"450","Z07B41","7",3,1.35329705300927,"female","muslim","id","Mandarin","jain",0
"451","Z07B55","7",3,2.35329705300927,"female","muslim","id","Mandarin","portugese",0
"452","Z07A02","7",3,1.35329705300927,"male","hindu","id","Mandarin","chinese",1
"453","Z05C46","5",2,-0.646702946990732,"female","muslim","id","Mandarin","tamil",0
"454","Z07A39","7",3,1.35329705300927,"female","hindu","id","Mandarin","chinese",1
"455","Z07A50","7",3,2.35329705300927,"female","muslim","id","Mandarin","chinese",1
"456","Z03C47","3",1,-2.34670294699073,"female","hindu","id","Mandarin","english",0
"457","Z07B06","7",3,2.35329705300927,"male","hindu","id","Mandarin","chinese",1
"458","Z05B56","5",2,0.353297053009268,"female","muslim","id","Mandarin","chinese",1
"459","Z03C48","3",1,-2.74670294699073,"female","hindu","id","Mandarin","urdu",0
"460","Z03C10","3",1,-2.24670294699073,"male","hindu","id","Mandarin","chinese",1
"461","Z03C14","3",1,-2.54670294699073,"male","hindu","id","Mandarin","chinese",1
"462","Z05B62","5",2,-0.646702946990732,"female","hindu","id","Mandarin","chinese",1
"463","Z05C04","5",2,-0.646702946990732,"male","hindu","id","Mandarin","chinese",1
"464","Z05C09","5",2,-0.646702946990732,"male","hindu","id","Mandarin","chinese",1
"465","Z05C49","5",2,-0.646702946990732,"female","hindu","id","Mandarin","chinese",1
"466","Z07A01","7",3,1.35329705300927,"male","hindu","id","Mandarin","chinese",1
"467","Z07A04","7",3,1.35329705300927,"male","hindu","id","Mandarin","chinese",1
"468","Z07A06","7",3,2.35329705300927,"male","hindu","id","Mandarin","chinese",1
"469","Z07A47","7",3,2.35329705300927,"female","hindu","id","Mandarin"," chinese",1
"470","Z07B08","7",3,1.35329705300927,"male","hindu","id","Mandarin","chinese",1
"471","Z07B40","7",3,1.35329705300927,"female","hindu","id","Mandarin","chinese",1
"472","Z07B43","7",3,1.35329705300927,"female","hindu","id","Mandarin","chinese",1
"473","Z07B07","7",3,2.35329705300927,"male","hindu","id","Mandarin","jain",0
"474","Z05B32","5",2,0.353297053009268,"male","muslim","id","Mandarin","",NA
"475","Z03C07","3",1,-2.04670294699073,"male","hindu","id","Tamil","urdu",0
"476","Z05C10","5",2,-0.646702946990732,"male","muslim","id","Tamil","punjabi",0
"477","Z03C04","3",1,-1.64670294699073,"male","muslim","id","Tamil","chinese",0
"478","Z03C49","3",1,-2.64670294699073,"female","muslim","id","Tamil","chinese",0
"479","Z05C06","5",2,-0.646702946990732,"male","other","id","Tamil","tamil",1
"480","Z05C45","5",2,-0.646702946990732,"female","hindu","id","Tamil","tamil",1
"481","Z05C50","5",2,-0.946702946990733,"female","hindu","id","Tamil","tamil",1
"482","Z07A09","7",3,1.35329705300927,"male",NA,"id","Tamil","sanskrit",0
"483","Z07A10","7",3,2.35329705300927,"male","muslim","id","Tamil","bengali",0
"484","Z07A12","7",3,2.35329705300927,"male","hindu","id","Tamil","sanskrit",0
"485","Z07A13","7",3,1.35329705300927,"male",NA,"id","Tamil","tamil",1
"486","Z07A14","7",3,2.35329705300927,"male","hindu","id","Tamil","sanskrit",0
"487","Z07A40","7",3,1.35329705300927,"female","muslim","id","Tamil","urdu",0
"488","Z07A45","7",3,1.35329705300927,"female","muslim","id","Tamil","marathi",0
"489","Z07A55","7",3,2.35329705300927,"female","hindu","id","Tamil","sanskrit",0
"490","Z07A59","7",3,2.35329705300927,"female","hindu","id","Tamil","sanskrit",0
"491","Z07B03","7",3,1.35329705300927,"male","hindu","id","Tamil","sanskrit",0
"492","Z07B11","7",3,2.35329705300927,"male","other","id","Tamil","tamil",1
"493","Z07B21","7",3,2.35329705300927,"male","muslim","id","Tamil","tamil",1
"494","Z07B38","7",3,2.35329705300927,"female","hindu","id","Tamil","sanskrit",0
"495","Z07B48","7",3,1.35329705300927,"female","muslim","id","Tamil","tamil",1
"496","Z05B11","5",2,0.353297053009268,"male","hindu","id","Tamil","chinese",0
"497","Z05B55","5",2,-0.646702946990732,"female","muslim","id","Tamil","tamil",1
"498","Z05B12","5",2,0.353297053009268,"male","muslim","id","Tamil","tamil",1
"499","Z05B19","5",2,0.353297053009268,"male","hindu","id","Tamil","tamil",1
"500","Z07A05","7",3,1.35329705300927,"male","muslim","id","Tamil","tamil",1
"501","Z05B17","5",2,-0.646702946990732,"male","hindu","id","Tamil","tamil",1
"502","Z07A42","7",3,1.35329705300927,"female","hindu","id","Tamil","sanskrit",0
"503","Z07B39","7",3,1.35329705300927,"female","hindu","id","Tamil","tamil",1
"504","Z05C44","5",2,-0.646702946990732,"female","hindu","id","Tamil","tamil",1
"505","Z03C01","3",1,-2.27842337709826,"male","muslim","id","Tamil","telegu",0
"506","Z03C02","3",1,-2.84670294699073,"male","muslim","id","Tamil","chinese",0
"507","Z03C43","3",1,-2.64670294699073,"female","muslim","id","Tamil","urdu",0
"508","Z03C44","3",1,-1.94670294699073,"female","hindu","id","Tamil","marathi",0
"509","Z03C46","3",1,-2.84670294699073,"female","muslim","id","Tamil","japanese",0
"510","Z05B05","5",2,-0.646702946990732,"male","muslim","id","Tamil","tamil",1
"511","Z05B20","5",2,-0.646702946990732,"male","muslim","id","Tamil","tamil",1
"512","Z05C48","5",2,-0.646702946990732,"female","muslim","id","Tamil","gujarati",0
"513","Z05C56","5",2,-0.646702946990732,"female","muslim","id","Tamil","tamil",1
"514","Z07A11","7",3,2.35329705300927,"male","hindu","id","Tamil","sanskrit",0
"515","Z07A16","7",3,1.35329705300927,"male","muslim","id","Tamil","chinese",0
"516","Z07A18","7",3,1.35329705300927,"male","muslim","id","Tamil","marathi",0
"517","Z07A19","7",3,1.35329705300927,"male","muslim","id","Tamil","telugu",0
"518","Z07A20","7",3,1.35329705300927,"male","muslim","id","Tamil","marathi",0
"519","Z07A21","7",3,1.35329705300927,"male","hindu","id","Tamil","aasami",0
"520","Z07A41","7",3,1.35329705300927,"female","hindu","id","Tamil","sanskrit",0
"521","Z07A43","7",3,1.35329705300927,"female","muslim","id","Tamil","tamil",1
"522","Z07A46","7",3,1.35329705300927,"female","muslim","id","Tamil","aaassemes",0
"523","Z07A48","7",3,1.35329705300927,"female","muslim","id","Tamil","bengali",0
"524","Z07A51","7",3,2.35329705300927,"female","muslim","id","Tamil","sanskrit",0
"525","Z07A56","7",3,2.35329705300927,"female","hindu","id","Tamil","tamil",1
"526","Z07A58","7",3,1.35329705300927,"female","hindu","id","Tamil","tamil",1
"527","Z07B05","7",3,1.35329705300927,"male","muslim","id","Tamil","suncrat",0
"528","Z07B12","7",3,2.35329705300927,"male","muslim","id","Tamil","sanskrit",0
"529","Z07B41","7",3,1.35329705300927,"female","muslim","id","Tamil","budduie",0
"530","Z07B55","7",3,2.35329705300927,"female","muslim","id","Tamil","china",0
"531","Z07A02","7",3,1.35329705300927,"male","hindu","id","Tamil","urdu",0
"532","Z05C46","5",2,-0.646702946990732,"female","muslim","id","Tamil","krila",0
"533","Z07A39","7",3,1.35329705300927,"female","hindu","id","Tamil","tamil",0
"534","Z07A50","7",3,2.35329705300927,"female","muslim","id","Tamil","jain",0
"535","Z03C47","3",1,-2.34670294699073,"female","hindu","id","Tamil","chinese",0
"536","Z07B06","7",3,2.35329705300927,"male","hindu","id","Tamil","tamil",1
"537","Z05B56","5",2,0.353297053009268,"female","muslim","id","Tamil","tamil",1
"538","Z03C48","3",1,-2.74670294699073,"female","hindu","id","Tamil","tamil",1
"539","Z03C10","3",1,-2.24670294699073,"male","hindu","id","Tamil","chinese",0
"540","Z03C14","3",1,-2.54670294699073,"male","hindu","id","Tamil","urdu",0
"541","Z05B62","5",2,-0.646702946990732,"female","hindu","id","Tamil","tamil",1
"542","Z05C04","5",2,-0.646702946990732,"male","hindu","id","Tamil","tamil",1
"543","Z05C09","5",2,-0.646702946990732,"male","hindu","id","Tamil","urdu",0
"544","Z05C49","5",2,-0.646702946990732,"female","hindu","id","Tamil","tamil",1
"545","Z07A01","7",3,1.35329705300927,"male","hindu","id","Tamil","tamil",1
"546","Z07A04","7",3,1.35329705300927,"male","hindu","id","Tamil","sanskrit",0
"547","Z07A06","7",3,2.35329705300927,"male","hindu","id","Tamil","idk",0
"548","Z07A06","7",3,2.35329705300927,"male","hindu","id","Tamil","",0
"549","Z07A47","7",3,2.35329705300927,"female","hindu","id","Tamil","sanskrit",0
"550","Z07B08","7",3,1.35329705300927,"male","hindu","id","Tamil","sanskrit",0
"551","Z07B40","7",3,1.35329705300927,"female","hindu","id","Tamil","sanskrit",0
"552","Z07B43","7",3,1.35329705300927,"female","hindu","id","Tamil","buddhist",0
"553","Z07B07","7",3,2.35329705300927,"male","hindu","id","Tamil","sanskrit",0
"554","Z05B32","5",2,0.353297053009268,"male","muslim","id","Tamil","",NA
"555","Z03C07","3",1,-2.04670294699073,"male","hindu","id","Urdu","hindi",0
"556","Z05C10","5",2,-0.646702946990732,"male","muslim","id","Urdu","hindi",0
"557","Z03C04","3",1,-1.64670294699073,"male","muslim","id","Urdu","hindi",0
"558","Z03C49","3",1,-2.64670294699073,"female","muslim","id","Urdu","gujarati",0
"559","Z05C06","5",2,-0.646702946990732,"male","other","id","Urdu","gujarati",0
"560","Z05C45","5",2,-0.646702946990732,"female","hindu","id","Urdu","gujarati",0
"561","Z05C50","5",2,-0.946702946990733,"female","hindu","id","Urdu","hindi",0
"562","Z07A09","7",3,1.35329705300927,"male",NA,"id","Urdu","hindi",0
"563","Z07A10","7",3,2.35329705300927,"male","muslim","id","Urdu","hindi",0
"564","Z07A12","7",3,2.35329705300927,"male","hindu","id","Urdu","hindi",0
"565","Z07A13","7",3,1.35329705300927,"male",NA,"id","Urdu","hindi",1
"566","Z07A14","7",3,2.35329705300927,"male","hindu","id","Urdu","hindi",0
"567","Z07A40","7",3,1.35329705300927,"female","muslim","id","Urdu","hindi",0
"568","Z07A45","7",3,1.35329705300927,"female","muslim","id","Urdu","hindi",0
"569","Z07A55","7",3,2.35329705300927,"female","hindu","id","Urdu","hindi",0
"570","Z07A59","7",3,2.35329705300927,"female","hindu","id","Urdu","hindi",0
"571","Z07B03","7",3,1.35329705300927,"male","hindu","id","Urdu","hindi",0
"572","Z07B11","7",3,2.35329705300927,"male","other","id","Urdu","hindi",1
"573","Z07B21","7",3,2.35329705300927,"male","muslim","id","Urdu","hindi",0
"574","Z07B38","7",3,2.35329705300927,"female","hindu","id","Urdu","hindi",0
"575","Z07B48","7",3,1.35329705300927,"female","muslim","id","Urdu","hindi",0
"576","Z05B11","5",2,0.353297053009268,"male","hindu","id","Urdu","hindi",0
"577","Z05B55","5",2,-0.646702946990732,"female","muslim","id","Urdu","hindi",0
"578","Z05B12","5",2,0.353297053009268,"male","muslim","id","Urdu","hindi",0
"579","Z05B19","5",2,0.353297053009268,"male","hindu","id","Urdu","hindi",0
"580","Z07A05","7",3,1.35329705300927,"male","muslim","id","Urdu","hindi",0
"581","Z05B17","5",2,-0.646702946990732,"male","hindu","id","Urdu","hindi",0
"582","Z07A42","7",3,1.35329705300927,"female","hindu","id","Urdu","hindi",0
"583","Z07B39","7",3,1.35329705300927,"female","hindu","id","Urdu","hindi",0
"584","Z05C44","5",2,-0.646702946990732,"female","hindu","id","Urdu","hindi",0
"585","Z03C01","3",1,-2.27842337709826,"male","muslim","id","Urdu","urdu",1
"586","Z03C02","3",1,-2.84670294699073,"male","muslim","id","Urdu","english",0
"587","Z03C43","3",1,-2.64670294699073,"female","muslim","id","Urdu","hindi",0
"588","Z03C44","3",1,-1.94670294699073,"female","hindu","id","Urdu","hindi",0
"589","Z03C46","3",1,-2.84670294699073,"female","muslim","id","Urdu","urdu",1
"590","Z05B05","5",2,-0.646702946990732,"male","muslim","id","Urdu","hindi",0
"591","Z05B20","5",2,-0.646702946990732,"male","muslim","id","Urdu","hindi",0
"592","Z05C48","5",2,-0.646702946990732,"female","muslim","id","Urdu","urdu",1
"593","Z05C56","5",2,-0.646702946990732,"female","muslim","id","Urdu","hindi",0
"594","Z07A11","7",3,2.35329705300927,"male","hindu","id","Urdu","hindi",0
"595","Z07A16","7",3,1.35329705300927,"male","muslim","id","Urdu","hindi",0
"596","Z07A18","7",3,1.35329705300927,"male","muslim","id","Urdu","marathi",0
"597","Z07A19","7",3,1.35329705300927,"male","muslim","id","Urdu","hindi",0
"598","Z07A20","7",3,1.35329705300927,"male","muslim","id","Urdu","hindi",0
"599","Z07A21","7",3,1.35329705300927,"male","hindu","id","Urdu","sanskrit",0
"600","Z07A41","7",3,1.35329705300927,"female","hindu","id","Urdu","hindi",0
"601","Z07A43","7",3,1.35329705300927,"female","muslim","id","Urdu","hindi",0
"602","Z07A46","7",3,1.35329705300927,"female","muslim","id","Urdu","hindi",0
"603","Z07A48","7",3,1.35329705300927,"female","muslim","id","Urdu","hindi",0
"604","Z07A51","7",3,2.35329705300927,"female","muslim","id","Urdu","hindi",0
"605","Z07A56","7",3,2.35329705300927,"female","hindu","id","Urdu","hindi",0
"606","Z07A58","7",3,1.35329705300927,"female","hindu","id","Urdu","hindi",0
"607","Z07B05","7",3,1.35329705300927,"male","muslim","id","Urdu","hindi",0
"608","Z07B12","7",3,2.35329705300927,"male","muslim","id","Urdu","hindi",0
"609","Z07B41","7",3,1.35329705300927,"female","muslim","id","Urdu","hindi",0
"610","Z07B55","7",3,2.35329705300927,"female","muslim","id","Urdu","hindi",0
"611","Z07A02","7",3,1.35329705300927,"male","hindu","id","Urdu","hindi",0
"612","Z05C46","5",2,-0.646702946990732,"female","muslim","id","Urdu","hindi",0
"613","Z07A39","7",3,1.35329705300927,"female","hindu","id","Urdu","hindu",0
"614","Z07A50","7",3,2.35329705300927,"female","muslim","id","Urdu","hindi",0
"615","Z03C47","3",1,-2.34670294699073,"female","hindu","id","Urdu","hindi",0
"616","Z07B06","7",3,2.35329705300927,"male","hindu","id","Urdu","hindi",0
"617","Z05B56","5",2,0.353297053009268,"female","muslim","id","Urdu","hindi",0
"618","Z03C48","3",1,-2.74670294699073,"female","hindu","id","Urdu","hindi",0
"619","Z03C10","3",1,-2.24670294699073,"male","hindu","id","Urdu","hindi",0
"620","Z03C14","3",1,-2.54670294699073,"male","hindu","id","Urdu","gujarati",0
"621","Z05B62","5",2,-0.646702946990732,"female","hindu","id","Urdu","hindi",0
"622","Z05C04","5",2,-0.646702946990732,"male","hindu","id","Urdu","hindi",0
"623","Z05C09","5",2,-0.646702946990732,"male","hindu","id","Urdu","hindi",0
"624","Z05C49","5",2,-0.646702946990732,"female","hindu","id","Urdu","hindi",0
"625","Z07A01","7",3,1.35329705300927,"male","hindu","id","Urdu","hindi",0
"626","Z07A04","7",3,1.35329705300927,"male","hindu","id","Urdu","hindi",0
"627","Z07A06","7",3,2.35329705300927,"male","hindu","id","Urdu","hindi",0
"628","Z07A06","7",3,2.35329705300927,"male","hindu","id","Urdu","hindi",1
"629","Z07A47","7",3,2.35329705300927,"female","hindu","id","Urdu","hindi",0
"630","Z07B08","7",3,1.35329705300927,"male","hindu","id","Urdu","hindi",0
"631","Z07B40","7",3,1.35329705300927,"female","hindu","id","Urdu","hindi",0
"632","Z07B43","7",3,1.35329705300927,"female","hindu","id","Urdu","hindi",0
"633","Z07B07","7",3,2.35329705300927,"male","hindu","id","Urdu","hindu",0
"634","Z05B32","5",2,0.353297053009268,"male","muslim","id","Urdu","",NA
"635","Z05B46","5",2,-0.646702946990732,"female","muslim","id","Marathi","tamil",0
"636","Z03A51","3",1,-2.73541262441008,"female","hindu","id","Marathi","chinese",0
"637","Z05B03","5",2,-0.646702946990732,"male","hindu","id","Marathi","hindi",0
"638","Z05B46","5",2,-0.646702946990732,"female","muslim","id","English (U.S.)","english",1
"639","Z03A51","3",1,-2.73541262441008,"female","hindu","id","English (U.S.)","english",1
"640","Z05B03","5",2,-0.646702946990732,"male","hindu","id","English (U.S.)","english",1
"641","Z05B46","5",2,-0.646702946990732,"female","muslim","id","Hindi","hindi",1
"642","Z03A51","3",1,-2.73541262441008,"female","hindu","id","Hindi","hindi",1
"643","Z05B03","5",2,-0.646702946990732,"male","hindu","id","Hindi","urdu",0
"644","Z05B46","5",2,-0.646702946990732,"female","muslim","id","Gujarati","gujarati",1
"645","Z03A51","3",1,-2.73541262441008,"female","hindu","id","Gujarati","gujarati",1
"646","Z05B03","5",2,-0.646702946990732,"male","hindu","id","Gujarati","gujarati",1
"647","Z05B46","5",2,-0.646702946990732,"female","muslim","id","English (India)","urdu",0
"648","Z03A51","3",1,-2.73541262441008,"female","hindu","id","English (India)","english",1
"649","Z05B03","5",2,-0.646702946990732,"male","hindu","id","English (India)","english",1
"650","Z05B46","5",2,-0.646702946990732,"female","muslim","id","Mandarin","chinese",1
"651","Z03A51","3",1,-2.73541262441008,"female","hindu","id","Mandarin","marathi",0
"652","Z05B03","5",2,-0.646702946990732,"male","hindu","id","Mandarin","chinese",1
"653","Z05B46","5",2,-0.646702946990732,"female","muslim","id","Tamil","urdu",0
"654","Z03A51","3",1,-2.73541262441008,"female","hindu","id","Tamil","tamil",1
"655","Z05B03","5",2,-0.646702946990732,"male","hindu","id","Tamil","tamil",1
"656","Z05B46","5",2,-0.646702946990732,"female","muslim","id","Urdu","hindi",0
"657","Z03A51","3",1,-2.73541262441008,"female","hindu","id","Urdu","urdu",1
"658","Z05B03","5",2,-0.646702946990732,"male","hindu","id","Urdu","hindi",0
"659","Z03A59","3",1,-2.39132660290471,"female","hindu","id","Marathi","marathi",1
"660","Z03A09","3",1,-2.1897136996789,"male","muslim","id","Marathi","urdu",0
"661","Z03A59","3",1,-2.39132660290471,"female","hindu","id","English (U.S.)","english",1
"662","Z03A09","3",1,-2.1897136996789,"male","muslim","id","English (U.S.)","english",1
"663","Z03A59","3",1,-2.39132660290471,"female","hindu","id","Hindi","hindi",1
"664","Z03A09","3",1,-2.1897136996789,"male","muslim","id","Hindi","urdu",0
"665","Z03A59","3",1,-2.39132660290471,"female","hindu","id","Gujarati","urdu",0
"666","Z03A09","3",1,-2.1897136996789,"male","muslim","id","Gujarati","hindi",0
"667","Z03A59","3",1,-2.39132660290471,"female","hindu","id","English (India)","tamil",0
"668","Z03A09","3",1,-2.1897136996789,"male","muslim","id","English (India)","english",1
